,Name,2020 Count,2019 Count,2018 Count,2017 Count,2016 Count,2015 Count,2014 Count,2013 Count,2012 Count,2011 Count,2010 Count,2009 Count,2008 Count,2007 Count,2006 Count,2005 Count,2004 Count,2003 Count,2002 Count,2001 Count,2000 Count
1523,ARNAS,9.0,8.0,11.0,17.0,12.0,13.0,13.0,13.0,13.0,28.0,18.0,14.0,11.0,6.0,4.0,6.0,4.0,4.0,0.0,0.0,:
1524,ARNAUD,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,4.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,:
1525,ARNAV,15.0,23.0,20.0,17.0,23.0,29.0,37.0,56.0,67.0,41.0,34.0,34.0,43.0,34.0,30.0,19.0,14.0,13.0,10.0,7.0,3
1526,ARNE,6.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,4.0,4
1529,ARNIE,85.0,70.0,54.0,56.0,53.0,42.0,32.0,12.0,9.0,9.0,14.0,8.0,3.0,5.0,4.0,4.0,10.0,7.0,0.0,6.0,4
1532,ARNO,5.0,8.0,10.0,12.0,6.0,13.0,6.0,3.0,7.0,4.0,6.0,4.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,:
1533,ARNOLD,43.0,52.0,40.0,50.0,32.0,33.0,23.0,17.0,8.0,17.0,17.0,14.0,18.0,18.0,11.0,14.0,14.0,11.0,11.0,11.0,13
1535,ARO,4.0,9.0,11.0,8.0,9.0,4.0,8.0,9.0,6.0,4.0,8.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,:
1537,ARON,120.0,102.0,106.0,108.0,123.0,113.0,120.0,98.0,86.0,82.0,82.0,68.0,83.0,73.0,75.0,82.0,75.0,76.0,82.0,68.0,92
1538,ARONAS,28.0,47.0,46.0,42.0,44.0,36.0,31.0,25.0,25.0,16.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1542,AROS,3.0,0.0,6.0,0.0,7.0,5.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1545,ARPAN,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,:
1547,ARQAM,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,:
1548,ARRAN,29.0,38.0,31.0,46.0,32.0,42.0,43.0,42.0,56.0,68.0,55.0,64.0,70.0,103.0,104.0,89.0,97.0,116.0,101.0,101.0,110
1549,ARREN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,6.0,5.0,4.0,0.0,4.0,3.0,0.0,0.0,5.0,:
1554,ARRON,18.0,11.0,11.0,20.0,22.0,27.0,34.0,28.0,43.0,40.0,61.0,70.0,66.0,79.0,92.0,92.0,117.0,119.0,115.0,143.0,155
1557,ARRUN,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,:
1558,ARRY,0.0,0.0,0.0,3.0,3.0,0.0,6.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,7
1560,ARSAL,3.0,5.0,3.0,0.0,0.0,6.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,:
1561,ARSALAAN,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,10.0,9.0,7.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,3
1562,ARSALAN,8.0,9.0,11.0,7.0,7.0,12.0,14.0,7.0,9.0,7.0,8.0,9.0,3.0,9.0,8.0,12.0,5.0,11.0,8.0,7.0,8
1564,ARSEN,0.0,4.0,0.0,5.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1569,ARSH,11.0,10.0,12.0,9.0,11.0,13.0,13.0,5.0,9.0,3.0,14.0,9.0,4.0,9.0,8.0,0.0,0.0,5.0,0.0,0.0,:
1572,ARSHAD,3.0,4.0,0.0,4.0,3.0,4.0,4.0,4.0,3.0,0.0,3.0,0.0,4.0,3.0,7.0,3.0,0.0,5.0,6.0,6.0,7
1573,ARSHAN,8.0,11.0,15.0,3.0,10.0,8.0,9.0,6.0,3.0,5.0,3.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,:
1574,ARSHDEEP,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,3.0,5.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,4
1575,ARSHIA,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,5.0,3.0,0.0,5.0,0.0,3.0,:
1577,ARSHMAN,4.0,3.0,4.0,0.0,0.0,3.0,3.0,3.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1579,ARSLAAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,3.0,6
1580,ARSLAN,8.0,5.0,4.0,5.0,6.0,7.0,7.0,0.0,5.0,0.0,12.0,4.0,3.0,8.0,7.0,4.0,3.0,5.0,8.0,11.0,8
1581,ART,19.0,13.0,15.0,14.0,12.0,12.0,11.0,7.0,15.0,12.0,10.0,12.0,12.0,6.0,7.0,13.0,6.0,6.0,4.0,6.0,5
1582,ARTA,4.0,3.0,4.0,6.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1585,ARTEM,7.0,10.0,9.0,7.0,10.0,13.0,9.0,15.0,10.0,14.0,7.0,6.0,3.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,:
1588,ARTEMIS,8.0,7.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1598,ARTHUR,4052.0,4211.0,3644.0,2795.0,2270.0,1966.0,1649.0,1559.0,1310.0,961.0,786.0,712.0,608.0,402.0,454.0,375.0,303.0,233.0,191.0,193.0,161
1599,ARTHUR:GEORGE,4.0,5.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1601,ARTHUR:JAMES,18.0,17.0,19.0,12.0,11.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1603,ARTHUR:JOHN,13.0,6.0,6.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1609,ARTIE,40.0,27.0,23.0,21.0,20.0,26.0,12.0,12.0,8.0,10.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1610,ARTIN,17.0,9.0,14.0,9.0,14.0,15.0,13.0,16.0,15.0,15.0,10.0,11.0,5.0,8.0,7.0,4.0,3.0,0.0,4.0,0.0,:
1611,ARTIOM,5.0,3.0,0.0,5.0,9.0,6.0,7.0,3.0,6.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1612,ARTIS,0.0,4.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1613,ARTJOM,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1614,ARTJOMS,0.0,4.0,0.0,0.0,6.0,4.0,6.0,5.0,7.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1616,ARTUR,40.0,50.0,44.0,51.0,45.0,47.0,41.0,37.0,41.0,45.0,33.0,37.0,42.0,24.0,13.0,5.0,7.0,3.0,3.0,6.0,3
1618,ARTURO,20.0,13.0,6.0,13.0,10.0,14.0,13.0,3.0,9.0,4.0,8.0,5.0,6.0,6.0,0.0,3.0,0.0,3.0,3.0,0.0,:
1619,ARTURS,3.0,0.0,5.0,4.0,7.0,9.0,12.0,10.0,9.0,9.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,:
1621,ARTY,12.0,5.0,4.0,7.0,5.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1622,ARTYOM,7.0,3.0,4.0,4.0,3.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1625,ARUN,18.0,26.0,26.0,27.0,29.0,31.0,43.0,47.0,46.0,60.0,67.0,69.0,89.0,105.0,101.0,96.0,89.0,78.0,73.0,65.0,68
1629,ARUNDEEP,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,4.0,6.0,8.0,7.0,0.0,4.0,7.0,9
1633,ARUSH,0.0,7.0,11.0,11.0,3.0,3.0,6.0,7.0,9.0,12.0,8.0,7.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,:
1638,ARVI,7.0,3.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1641,ARVIN,39.0,30.0,23.0,19.0,28.0,27.0,25.0,32.0,18.0,26.0,20.0,25.0,21.0,16.0,15.0,15.0,13.0,16.0,17.0,12.0,10
1642,ARVIND,3.0,3.0,3.0,0.0,3.0,4.0,4.0,5.0,11.0,3.0,6.0,3.0,9.0,9.0,4.0,6.0,8.0,6.0,0.0,11.0,6
1643,ARVINDER,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,3
1646,ARWEL,0.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8
1647,ARWIN,5.0,7.0,4.0,6.0,4.0,3.0,4.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1648,ARWYN,12.0,11.0,6.0,7.0,7.0,7.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,5.0,0.0,3.0,:
1649,ARYA,12.0,14.0,16.0,19.0,21.0,17.0,26.0,21.0,27.0,28.0,22.0,24.0,19.0,32.0,16.0,28.0,21.0,14.0,14.0,10.0,9
1650,ARYAAN,29.0,17.0,21.0,31.0,25.0,23.0,31.0,16.0,17.0,23.0,22.0,20.0,17.0,20.0,20.0,7.0,8.0,8.0,9.0,0.0,:
1651,ARYAMAN,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,8.0,8.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,:
1652,ARYAN,158.0,185.0,173.0,192.0,218.0,199.0,196.0,188.0,200.0,209.0,221.0,212.0,229.0,231.0,188.0,159.0,164.0,89.0,69.0,40.0,20
1654,ARYAV,0.0,0.0,0.0,7.0,5.0,8.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1658,ARYEH,11.0,5.0,3.0,10.0,6.0,4.0,6.0,5.0,6.0,4.0,8.0,7.0,4.0,4.0,5.0,4.0,0.0,5.0,3.0,3.0,5
1661,ARYO,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,:
1666,ASA,75.0,52.0,52.0,46.0,59.0,47.0,48.0,52.0,49.0,47.0,48.0,54.0,38.0,37.0,38.0,38.0,38.0,26.0,26.0,25.0,38
1668,ASAD,23.0,17.0,12.0,13.0,13.0,21.0,24.0,12.0,20.0,24.0,16.0,30.0,36.0,30.0,39.0,51.0,51.0,52.0,45.0,55.0,48
1669,ASADULLAH,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,6.0,5.0,3.0,0.0,0.0,3.0,3
1671,ASAF,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4
1672,ASAIAH,6.0,8.0,6.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1675,ASANTE,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1676,ASAPH,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1681,ASEEL,0.0,0.0,6.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1684,ASEN,5.0,3.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1685,ASER,5.0,5.0,6.0,10.0,5.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1688,ASH,19.0,23.0,18.0,16.0,26.0,21.0,13.0,10.0,17.0,6.0,14.0,7.0,8.0,17.0,15.0,17.0,9.0,6.0,8.0,7.0,10
1689,ASHA,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,6.0,5.0,4.0,5.0,3.0,3.0,4.0,3
1690,ASHAAN,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,:
1693,ASHAN,3.0,0.0,4.0,6.0,3.0,0.0,0.0,4.0,4.0,6.0,4.0,4.0,0.0,3.0,3.0,4.0,5.0,8.0,0.0,6.0,:
1695,ASHAR,11.0,14.0,14.0,19.0,19.0,20.0,15.0,20.0,20.0,4.0,3.0,6.0,7.0,6.0,6.0,0.0,3.0,0.0,5.0,0.0,3
1698,ASHAZ,3.0,3.0,0.0,3.0,0.0,6.0,5.0,15.0,11.0,7.0,15.0,11.0,5.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,:
1699,ASHBY,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1700,ASHDEN,0.0,4.0,7.0,4.0,3.0,0.0,3.0,6.0,9.0,8.0,19.0,16.0,17.0,19.0,18.0,7.0,4.0,3.0,0.0,0.0,:
1701,ASHDON,0.0,0.0,0.0,5.0,5.0,7.0,7.0,12.0,11.0,11.0,15.0,25.0,18.0,15.0,21.0,10.0,8.0,4.0,6.0,4.0,4
1702,ASHER,273.0,218.0,240.0,196.0,176.0,170.0,146.0,104.0,146.0,89.0,112.0,89.0,78.0,66.0,82.0,63.0,74.0,51.0,49.0,39.0,42
1704,ASHFAQ,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,0.0,4.0,4.0,5.0,0.0,0.0,:
1709,ASHIR,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,7.0,3.0,0.0,0.0,4.0,4.0,3.0,3
1710,ASHISH,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,4.0,8.0,0.0,9.0,6.0,4.0,5.0,4
1711,ASHKAN,3.0,3.0,4.0,0.0,3.0,0.0,3.0,3.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,:
1714,ASHLEE,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,8.0,6.0,6.0,7.0,7.0,11.0,6.0,7.0,12.0,8.0,9
1715,ASHLEIGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,5.0,0.0,7.0,8.0,8.0,18
1716,ASHLEY,66.0,83.0,95.0,106.0,146.0,120.0,155.0,154.0,248.0,261.0,307.0,367.0,338.0,408.0,448.0,477.0,488.0,449.0,529.0,536.0,625
1718,ASHLEY:JUNIOR,6.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1727,ASHRAF,7.0,10.0,13.0,6.0,5.0,13.0,6.0,5.0,10.0,8.0,10.0,11.0,16.0,16.0,16.0,17.0,20.0,17.0,15.0,13.0,16
1731,ASHTON,132.0,192.0,221.0,271.0,327.0,343.0,392.0,397.0,566.0,727.0,886.0,1005.0,955.0,862.0,817.0,449.0,342.0,145.0,61.0,49.0,48
1732,ASHTON:JAMES,0.0,0.0,3.0,0.0,3.0,5.0,3.0,0.0,11.0,7.0,5.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,:
1734,ASHTON:LEE,4.0,0.0,0.0,6.0,3.0,5.0,4.0,5.0,14.0,7.0,10.0,8.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1740,ASHVEER,0.0,4.0,0.0,0.0,3.0,0.0,5.0,3.0,5.0,4.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,:
1741,ASHVIK,8.0,3.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1742,ASHVIN,3.0,4.0,4.0,8.0,6.0,6.0,7.0,5.0,8.0,6.0,8.0,8.0,11.0,11.0,10.0,9.0,6.0,8.0,6.0,7.0,6
1745,ASHWIN,19.0,19.0,20.0,20.0,26.0,37.0,35.0,39.0,25.0,47.0,39.0,36.0,29.0,24.0,24.0,22.0,31.0,15.0,24.0,15.0,16
1746,ASHWYN,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,:
1749,ASIF,0.0,0.0,6.0,4.0,6.0,5.0,7.0,3.0,10.0,8.0,10.0,6.0,12.0,9.0,12.0,16.0,21.0,17.0,14.0,21.0,15
1750,ASIL,0.0,6.0,4.0,6.0,3.0,9.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,:
1751,ASIM,12.0,10.0,14.0,10.0,10.0,14.0,11.0,16.0,25.0,19.0,26.0,21.0,15.0,33.0,26.0,30.0,27.0,33.0,32.0,35.0,41
1755,ASLAN,14.0,14.0,18.0,15.0,11.0,13.0,6.0,6.0,8.0,6.0,8.0,7.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,:
1756,ASPEN,6.0,12.0,4.0,7.0,8.0,3.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6
1759,ASSAD,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,6.0,3.0,3.0,6.0,6
1768,ASTIN,0.0,0.0,3.0,4.0,5.0,3.0,3.0,4.0,0.0,12.0,5.0,10.0,6.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,:
1770,ASTON,58.0,65.0,88.0,103.0,102.0,145.0,116.0,170.0,183.0,249.0,298.0,279.0,177.0,144.0,117.0,103.0,99.0,68.0,62.0,65.0,57
1771,ASTON:JAMES,0.0,0.0,3.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1777,ASWIN,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,5.0,3.0,4.0,8.0,3.0,4.0,0.0,6.0,0.0,3.0,4.0,0.0,:
1778,ATA,11.0,8.0,5.0,6.0,6.0,9.0,6.0,9.0,8.0,4.0,4.0,9.0,4.0,3.0,0.0,9.0,5.0,4.0,5.0,0.0,4
1780,ATAKAN,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,:
1781,ATAL,3.0,4.0,0.0,0.0,0.0,6.0,0.0,3.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1782,ATANAS,3.0,4.0,5.0,5.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1785,ATEEB,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,:
1786,ATEEQ,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,7.0,10.0,4.0,4.0,3
1787,ATES,5.0,0.0,5.0,6.0,6.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1789,ATHAN,0.0,3.0,5.0,0.0,3.0,3.0,5.0,0.0,6.0,3.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,:
1790,ATHANASIOS,13.0,6.0,6.0,4.0,3.0,3.0,4.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,:
1792,ATHARV,19.0,24.0,17.0,11.0,15.0,13.0,8.0,12.0,9.0,8.0,5.0,5.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,:
1793,ATHARVA,12.0,12.0,8.0,6.0,4.0,6.0,7.0,7.0,4.0,7.0,5.0,4.0,0.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,:
1802,ATIF,5.0,8.0,8.0,6.0,7.0,7.0,10.0,16.0,9.0,8.0,17.0,17.0,22.0,16.0,14.0,20.0,12.0,13.0,20.0,16.0,14
1805,ATILLA,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,11.0,5.0,3.0,0.0,0.0,3.0,4.0,0.0,3.0,4.0,0.0,0.0,:
1808,ATLAS,119.0,100.0,66.0,61.0,31.0,21.0,9.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1812,ATREYU,0.0,5.0,3.0,4.0,5.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1815,ATTICUS,91.0,83.0,86.0,93.0,56.0,70.0,51.0,44.0,42.0,29.0,30.0,20.0,14.0,12.0,8.0,13.0,11.0,10.0,3.0,4.0,3
1817,ATTILA,4.0,10.0,11.0,6.0,7.0,22.0,9.0,5.0,12.0,5.0,9.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,:
1819,AUBERON,0.0,0.0,4.0,0.0,4.0,3.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1820,AUBIN,4.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1821,AUBREY,49.0,46.0,44.0,39.0,48.0,41.0,34.0,35.0,26.0,21.0,17.0,16.0,19.0,11.0,9.0,10.0,9.0,3.0,7.0,4.0,3
1824,AUDEN,11.0,16.0,5.0,13.0,9.0,11.0,14.0,3.0,6.0,3.0,5.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,:
1827,AUGUST,62.0,44.0,36.0,36.0,26.0,22.0,23.0,9.0,15.0,6.0,6.0,6.0,6.0,5.0,5.0,3.0,4.0,0.0,0.0,4.0,:
1828,AUGUSTAS,9.0,14.0,8.0,15.0,15.0,11.0,19.0,8.0,10.0,12.0,0.0,8.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,:
1829,AUGUSTE,4.0,3.0,5.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,:
1830,AUGUSTIN,11.0,15.0,8.0,12.0,10.0,9.0,8.0,6.0,5.0,8.0,0.0,9.0,5.0,9.0,3.0,5.0,3.0,4.0,0.0,0.0,4
1832,AUGUSTINE,3.0,7.0,7.0,6.0,0.0,7.0,7.0,3.0,9.0,5.0,6.0,9.0,6.0,9.0,12.0,9.0,5.0,11.0,5.0,4.0,6
1834,AUGUSTUS,16.0,17.0,19.0,23.0,20.0,28.0,16.0,12.0,18.0,16.0,19.0,19.0,11.0,15.0,12.0,27.0,14.0,15.0,19.0,16.0,20
1838,AUM,8.0,6.0,9.0,4.0,8.0,6.0,5.0,5.0,8.0,10.0,7.0,15.0,4.0,4.0,10.0,4.0,7.0,4.0,4.0,0.0,:
1839,AUN,0.0,7.0,4.0,7.0,4.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,:
1842,AURELIEN,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,6.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,:
1843,AURELIO,9.0,7.0,3.0,0.0,3.0,6.0,5.0,4.0,7.0,5.0,6.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,:
1844,AURELIUS,5.0,4.0,4.0,0.0,3.0,3.0,3.0,7.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
1845,AURON,7.0,8.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,:
1846,AURYN,0.0,3.0,4.0,6.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,6.0,4.0,0.0,0.0,3.0,4.0,:
1848,AUSTEN,15.0,10.0,23.0,16.0,26.0,35.0,36.0,33.0,30.0,14.0,26.0,23.0,21.0,20.0,16.0,15.0,9.0,8.0,9.0,10.0,12
1849,AUSTIN,571.0,554.0,592.0,670.0,812.0,751.0,707.0,657.0,588.0,559.0,604.0,626.0,332.0,234.0,179.0,128.0,130.0,101.0,119.0,113.0,94
1851,AUSTYN,4.0,8.0,7.0,4.0,12.0,11.0,14.0,12.0,10.0,12.0,10.0,12.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,3.0,3
1855,AVAN,0.0,0.0,4.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
